Transaction Date,Post Date,Description,Category,Type,Amount,Memo,Date,Year,Month,Week,Day,Hour,DayOfWeek,IsWeekend,IsMonthEnd,DayOfWeek_sin,DayOfWeek_cos,Hour_sin,Hour_cos,Cleaned_Description,IsLargeAmount,IsVeryLargeAmount,AmountLevel,IsRecurring,Type_Adjustment,Type_Fee,Type_Return,Type_Sale,ZScore_Amount,IsOutlier_Z,PromptText
2023-12-05,11/10/2023,PANERA BREAD #204922 O,Food & Drink,sale,-7.85,,2023-11-10,2023,11,45,10,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,panera bread 204922 o,0,0,very_large,1,False,False,False,True,0.5100860773392404,0,"Transaction de -7.85€ chez panera bread 204922 o, de type Sale, catégorie Food & Drink"
2023-12-05,9/27/2023,UNITED DAIRY FARMERS,Gas,sale,-34.48,,2023-09-26,2023,9,39,26,0,1,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,united dairy farmers,0,0,medium,1,False,False,False,True,0.11397910893062389,0,"Transaction de -34.48€ chez united dairy farmers, de type Sale, catégorie Gas"
2023-12-05,10/15/2023,Amazon.com*TP3S03AC2,Shopping,sale,-56.58,,2023-10-13,2023,10,41,13,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,amazoncomtp3s03ac2,0,0,small,1,False,False,False,True,-0.2147465389037894,0,"Transaction de -56.58€ chez amazoncomtp3s03ac2, de type Sale, catégorie Shopping"
2023-12-05,10/3/2023,PANERA BREAD #204922 O,Food & Drink,sale,-10.41,,2023-10-03,2023,10,40,3,0,1,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,panera bread 204922 o,0,0,large,1,False,False,False,True,0.47200745025977897,0,"Transaction de -10.41€ chez panera bread 204922 o, de type Sale, catégorie Food & Drink"
2023-12-05,11/29/2023,AIRBNB  HM4Q3SPB8Y,Travel,sale,-199.71,,2023-11-28,2023,11,48,28,0,1,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,airbnb  hm4q3spb8y,0,0,small,1,False,False,False,True,-2.3437285287019605,0,"Transaction de -199.71€ chez airbnb  hm4q3spb8y, de type Sale, catégorie Travel"
2023-12-05,11/27/2023,AMZN Mktp US*NI53N1XV3,Shopping,sale,-45.65,,2023-11-26,2023,11,47,26,0,6,1,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,amzn mktp usni53n1xv3,0,0,medium,1,False,False,False,True,-0.052168650630932525,0,"Transaction de -45.65€ chez amzn mktp usni53n1xv3, de type Sale, catégorie Shopping"
2023-12-05,12/19/2023,SPEEDWAY 01829 705 CORWIN,Gas,sale,-1.69,,2023-12-18,2023,12,51,18,0,0,0,0,0.0,1.0,0.0,1.0,speedway 01829 705 corwin,0,0,very_large,1,False,False,False,True,0.6017127737491945,0,"Transaction de -1.69€ chez speedway 01829 705 corwin, de type Sale, catégorie Gas"
2023-12-05,12/21/2023,SQ *HEATHER ROGERS LLC,Personal,sale,-128.0,,2023-12-20,2023,12,51,20,0,2,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,sq heather rogers llc,0,0,small,1,False,False,False,True,-1.2770807365659522,0,"Transaction de -128.0€ chez sq heather rogers llc, de type Sale, catégorie Personal"
2023-12-05,10/13/2023,AMZN Mktp US*TP49S83J2,Shopping,sale,-19.93,,2023-10-13,2023,10,41,13,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,amzn mktp ustp49s83j2,0,0,large,0,False,False,False,True,0.3304025558080317,0,"Transaction de -19.93€ chez amzn mktp ustp49s83j2, de type Sale, catégorie Shopping"
2023-12-05,12/3/2023,Amazon.com*QZ1084W73,Shopping,sale,-27.71,,2023-12-02,2023,12,48,2,0,5,1,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,amazoncomqz1084w73,0,0,medium,1,False,False,False,True,0.21467922819935586,0,"Transaction de -27.71€ chez amazoncomqz1084w73, de type Sale, catégorie Shopping"
2023-12-05,12/10/2023,DD DOORDASH CATCH-A-F,Food & Drink,sale,-41.92,,2023-12-09,2023,12,49,9,0,5,1,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,dd doordash catchaf,0,0,medium,1,False,False,False,True,0.0033130989809389924,0,"Transaction de -41.92€ chez dd doordash catchaf, de type Sale, catégorie Food & Drink"
2023-12-05,11/16/2023,AMZN Mktp US*QP6QE5ZN3,Shopping,sale,-68.3,,2023-11-15,2023,11,46,15,0,2,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,amzn mktp usqp6qe5zn3,0,0,small,0,False,False,False,True,-0.3890752535019488,0,"Transaction de -68.3€ chez amzn mktp usqp6qe5zn3, de type Sale, catégorie Shopping"
2023-12-05,10/15/2023,Amazon.com*TP3S03AC2,Shopping,sale,-56.58,,2023-10-13,2023,10,41,13,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,amazoncomtp3s03ac2,0,0,small,1,False,False,False,True,-0.2147465389037894,0,"Transaction de -56.58€ chez amazoncomtp3s03ac2, de type Sale, catégorie Shopping"
2023-12-05,12/12/2023,MCDONALD'S F7033,Food & Drink,sale,-22.53,,2023-12-11,2023,12,50,11,0,0,0,0,0.0,1.0,0.0,1.0,mcdonalds f7033,0,0,medium,1,False,False,False,True,0.29172895018045364,0,"Transaction de -22.53€ chez mcdonalds f7033, de type Sale, catégorie Food & Drink"
2023-12-06,11/2/2023,CHIPOTLE ONLINE,Food & Drink,sale,-33.25,,2023-11-02,2023,11,44,2,0,3,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,chipotle online,0,0,medium,1,False,False,False,True,0.13227469928520885,0,"Transaction de -33.25€ chez chipotle online, de type Sale, catégorie Food & Drink"
2023-12-06,12/19/2023,BROOKVILLE COUNTRYMARK,Gas,sale,-2.66,,2023-12-16,2023,12,50,16,0,5,1,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,brookville countrymark,0,0,very_large,1,False,False,False,True,0.5872845439573673,0,"Transaction de -2.66€ chez brookville countrymark, de type Sale, catégorie Gas"
2023-12-06,11/12/2023,TARGET        00024869,Shopping,return,29.67,,2023-11-10,2023,11,45,10,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,target        00024869,1,1,very_large,1,False,False,True,False,1.0681759554725974,0,"Transaction de 29.67€ chez target        00024869, de type Return, catégorie Shopping"
2023-12-06,10/15/2023,KROGER,Groceries,sale,-78.03,,2023-10-14,2023,10,41,14,0,5,1,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,kroger,0,0,small,1,False,False,False,True,-0.5338037853313082,0,"Transaction de -78.03€ chez kroger, de type Sale, catégorie Groceries"
2023-12-06,10/5/2023,GOLD STAR CHILI MAINEVILL,Food & Drink,sale,-21.22,,2023-10-03,2023,10,40,3,0,1,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,gold star chili mainevill,0,0,medium,1,False,False,False,True,0.31121449763127185,0,"Transaction de -21.22€ chez gold star chili mainevill, de type Sale, catégorie Food & Drink"
2023-12-06,10/18/2023,SUPER WOK,Food & Drink,sale,-32.04,,2023-10-17,2023,10,42,17,0,1,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,super wok,0,0,medium,1,False,False,False,True,0.15027280036573556,0,"Transaction de -32.04€ chez super wok, de type Sale, catégorie Food & Drink"
2023-12-06,11/21/2023,KROGER 408,Groceries,sale,-16.33,,2023-11-20,2023,11,47,20,0,0,0,0,0.0,1.0,0.0,1.0,kroger 408,0,0,large,1,False,False,False,True,0.38395062513852435,0,"Transaction de -16.33€ chez kroger 408, de type Sale, catégorie Groceries"
2023-12-06,10/9/2023,AMZN Mktp US*TE9U858D2,Shopping,sale,-9.6,,2023-10-09,2023,10,41,9,0,0,0,0,0.0,1.0,0.0,1.0,amzn mktp uste9u858d2,0,0,large,1,False,False,False,True,0.4840557658591398,0,"Transaction de -9.6€ chez amzn mktp uste9u858d2, de type Sale, catégorie Shopping"
2023-12-06,12/3/2023,KROGER,Groceries,sale,-135.23,,2023-11-30,2023,11,48,30,0,3,0,1,0.43388373911755823,-0.900968867902419,0.0,1.0,kroger,0,0,small,1,False,False,False,True,-1.3846231091380248,0,"Transaction de -135.23€ chez kroger, de type Sale, catégorie Groceries"
2023-12-06,10/16/2023,Amazon.com*TP9V93MC2,Shopping,sale,-14.4,,2023-10-15,2023,10,41,15,0,6,1,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,amazoncomtp9v93mc2,0,0,large,0,False,False,False,True,0.4126583400851496,0,"Transaction de -14.4€ chez amazoncomtp9v93mc2, de type Sale, catégorie Shopping"
2023-12-06,11/2/2023,LOVELAND KIDS CHILDCARE,Personal,sale,-305.0,,2023-11-01,2023,11,44,1,0,2,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,loveland kids childcare,0,0,small,1,False,False,False,True,-3.9098608119818414,1,"Transaction de -305.0€ chez loveland kids childcare, de type Sale, catégorie Personal"
2023-12-06,12/7/2023,AMZN Mktp US*ZU45L4NO3,Shopping,sale,-17.07,,2023-12-06,2023,12,49,6,0,2,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,amzn mktp uszu45l4no3,0,0,large,1,False,False,False,True,0.3729435219983675,0,"Transaction de -17.07€ chez amzn mktp uszu45l4no3, de type Sale, catégorie Shopping"
2023-12-06,9/28/2023,PANERA BREAD #204922 O,Food & Drink,sale,-10.41,,2023-09-28,2023,9,39,28,0,3,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,panera bread 204922 o,0,0,large,1,False,False,False,True,0.47200745025977897,0,"Transaction de -10.41€ chez panera bread 204922 o, de type Sale, catégorie Food & Drink"
2023-12-06,12/11/2023,CHIPOTLE ONLINE,Food & Drink,sale,-27.02,,2023-12-11,2023,12,50,11,0,0,0,0,0.0,1.0,0.0,1.0,chipotle online,0,0,medium,1,False,False,False,True,0.22494260815436698,0,"Transaction de -27.02€ chez chipotle online, de type Sale, catégorie Food & Drink"
2023-12-06,10/24/2023,TST* Docs Seafood - Stea,Food & Drink,sale,-94.12,,2023-10-22,2023,10,42,22,0,6,1,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,tst docs seafood  stea,0,0,small,1,False,False,False,True,-0.7731339063112046,0,"Transaction de -94.12€ chez tst docs seafood  stea, de type Sale, catégorie Food & Drink"
2023-12-06,11/3/2023,Amazon.com*NA98W4V93,Shopping,sale,-19.32,,2023-11-02,2023,11,44,2,0,3,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,amazoncomna98w4v93,0,0,large,1,False,False,False,True,0.3394759786668096,0,"Transaction de -19.32€ chez amazoncomna98w4v93, de type Sale, catégorie Shopping"
2023-12-06,11/12/2023,Amazon.com,Shopping,return,8.19,,2023-11-11,2023,11,45,11,0,5,1,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,amazoncom,1,0,very_large,1,False,False,True,False,0.748672475133991,0,"Transaction de 8.19€ chez amazoncom, de type Return, catégorie Shopping"
2023-12-06,12/13/2023,AMZN Mktp US*HN15O89R3,Shopping,sale,-10.65,,2023-12-12,2023,12,50,12,0,1,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,amzn mktp ushn15o89r3,0,0,large,0,False,False,False,True,0.46843757897107946,0,"Transaction de -10.65€ chez amzn mktp ushn15o89r3, de type Sale, catégorie Shopping"
2023-12-06,12/22/2023,ADVANCE AUTO PARTS #6919,Automotive,sale,-11.73,,2023-12-21,2023,12,51,21,0,3,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,advance auto parts 6919,0,0,large,0,False,False,False,True,0.45237315817193163,0,"Transaction de -11.73€ chez advance auto parts 6919, de type Sale, catégorie Automotive"
2023-12-06,10/3/2023,PANERA BREAD #204922 O,Food & Drink,sale,-10.41,,2023-10-03,2023,10,40,3,0,1,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,panera bread 204922 o,0,0,large,1,False,False,False,True,0.47200745025977897,0,"Transaction de -10.41€ chez panera bread 204922 o, de type Sale, catégorie Food & Drink"
2023-12-06,12/15/2023,AMZN Mktp US*7A65D2GK3,Shopping,sale,-18.13,,2023-12-14,2023,12,50,14,0,3,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,amzn mktp us7a65d2gk3,0,0,large,0,False,False,False,True,0.35717659047327804,0,"Transaction de -18.13€ chez amzn mktp us7a65d2gk3, de type Sale, catégorie Shopping"
2023-12-06,11/12/2023,AMZN Mktp US*9Y0CG1Z63,Shopping,sale,-32.54,,2023-11-11,2023,11,45,11,0,5,1,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,amzn mktp us9y0cg1z63,0,0,medium,1,False,False,False,True,0.14283556851427825,0,"Transaction de -32.54€ chez amzn mktp us9y0cg1z63, de type Sale, catégorie Shopping"
2023-12-06,11/26/2023,Amazon.com,Shopping,return,12.27,,2023-11-24,2023,11,47,24,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,amazoncom,1,0,very_large,1,False,False,True,False,0.8093602870418828,0,"Transaction de 12.27€ chez amazoncom, de type Return, catégorie Shopping"
2023-12-06,11/6/2023,Offer:Panera Bread (in,Fees & Adjustments,adjustment,1.0,,2023-11-06,2023,11,45,6,0,0,0,0,0.0,1.0,0.0,1.0,offerpanera bread in,1,0,very_large,1,True,False,False,False,0.6417250811100349,0,"Transaction de 1.0€ chez offerpanera bread in, de type Adjustment, catégorie Fees & Adjustments"
2023-12-06,10/23/2023,APPLEBEES 9058,Food & Drink,sale,-47.3,,2023-10-22,2023,10,42,22,0,6,1,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,applebees 9058,0,0,small,1,False,False,False,True,-0.07671151574074164,0,"Transaction de -47.3€ chez applebees 9058, de type Sale, catégorie Food & Drink"
2023-12-06,10/19/2023,DD DOORDASH CHICK-FIL,Food & Drink,sale,-35.79,,2023-10-18,2023,10,42,18,0,2,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,dd doordash chickfil,0,0,medium,1,False,False,False,True,0.0944935614798057,0,"Transaction de -35.79€ chez dd doordash chickfil, de type Sale, catégorie Food & Drink"
2023-12-06,10/2/2023,UNITED DAIRY FARMERS,Gas,sale,-3.79,,2023-10-01,2023,10,39,1,0,6,1,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,united dairy farmers,0,0,very_large,1,False,False,False,True,0.5704763999730738,0,"Transaction de -3.79€ chez united dairy farmers, de type Sale, catégorie Gas"
2023-12-06,11/20/2023,KROGER 408,Groceries,sale,-21.59,,2023-11-19,2023,11,46,19,0,6,1,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,kroger 408,0,0,medium,1,False,False,False,True,0.3057109460611934,0,"Transaction de -21.59€ chez kroger 408, de type Sale, catégorie Groceries"
2023-12-06,10/26/2023,FAT DADDYS ARCADE,Entertainment,sale,-50.0,,2023-10-24,2023,10,43,24,0,1,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,fat daddys arcade,0,0,small,1,False,False,False,True,-0.11687256773861118,0,"Transaction de -50.0€ chez fat daddys arcade, de type Sale, catégorie Entertainment"
2023-12-06,9/29/2023,SCHOLASTIC BOOK FAIRS R4,Education,sale,-27.73,,2023-09-28,2023,9,39,28,0,3,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,scholastic book fairs r4,0,0,medium,0,False,False,False,True,0.21438173892529758,0,"Transaction de -27.73€ chez scholastic book fairs r4, de type Sale, catégorie Education"
2023-12-06,11/12/2023,Amazon.com*ZS59K2NO3,Shopping,sale,-4.26,,2023-11-11,2023,11,45,11,0,5,1,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,amazoncomzs59k2no3,0,0,very_large,1,False,False,False,True,0.5634854020327039,0,"Transaction de -4.26€ chez amazoncomzs59k2no3, de type Sale, catégorie Shopping"
2023-12-06,10/29/2023,EXXON GXM# 719 - PINEAPPL,Gas,sale,-6.79,,2023-10-28,2023,10,43,28,0,5,1,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,exxon gxm 719  pineappl,0,0,very_large,1,False,False,False,True,0.52585300886433,0,"Transaction de -6.79€ chez exxon gxm 719  pineappl, de type Sale, catégorie Gas"
2023-12-06,10/25/2023,NAYAX VENDING 47,Food & Drink,sale,-5.5,,2023-10-24,2023,10,43,24,0,1,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,nayax vending 47,0,0,very_large,1,False,False,False,True,0.5450410670410898,0,"Transaction de -5.5€ chez nayax vending 47, de type Sale, catégorie Food & Drink"
2023-12-07,10/8/2023,Amazon Digit*TE4UA54K0,Shopping,sale,-3.19,,2023-10-06,2023,10,40,6,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,amazon digitte4ua54k0,0,0,very_large,1,False,False,False,True,0.5794010781948226,0,"Transaction de -3.19€ chez amazon digitte4ua54k0, de type Sale, catégorie Shopping"
2023-12-07,11/13/2023,TARGET.COM  *,Shopping,sale,-116.7,,2023-11-12,2023,11,45,12,0,6,1,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,targetcom  ,0,0,small,1,False,False,False,True,-1.108999296723017,0,"Transaction de -116.7€ chez targetcom  , de type Sale, catégorie Shopping"
2023-12-07,12/17/2023,APPLE.COM/BILL,Shopping,sale,-12.78,,2023-12-16,2023,12,50,16,0,5,1,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,applecombill,0,0,large,1,False,False,False,True,0.43675497128387125,0,"Transaction de -12.78€ chez applecombill, de type Sale, catégorie Shopping"
2023-12-07,12/3/2023,AMZN Mktp US*5652R6JJ3,Shopping,sale,-10.66,,2023-12-01,2023,12,48,1,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,amzn mktp us5652r6jj3,0,0,large,0,False,False,False,True,0.4682888343340503,0,"Transaction de -10.66€ chez amzn mktp us5652r6jj3, de type Sale, catégorie Shopping"
2023-12-07,12/3/2023,Amazon.com*QZ1084W73,Shopping,sale,-27.71,,2023-12-02,2023,12,48,2,0,5,1,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,amazoncomqz1084w73,0,0,medium,1,False,False,False,True,0.21467922819935586,0,"Transaction de -27.71€ chez amazoncomqz1084w73, de type Sale, catégorie Shopping"
2023-12-07,10/19/2023,MCDONALD'S F7033,Food & Drink,sale,-4.97,,2023-10-18,2023,10,42,18,0,2,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,mcdonalds f7033,0,0,very_large,1,False,False,False,True,0.5529245328036345,0,"Transaction de -4.97€ chez mcdonalds f7033, de type Sale, catégorie Food & Drink"
2023-12-07,10/18/2023,PANERA BREAD #204922 O,Food & Drink,sale,-9.98,,2023-10-18,2023,10,42,18,0,2,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,panera bread 204922 o,0,0,large,1,False,False,False,True,0.4784034696520323,0,"Transaction de -9.98€ chez panera bread 204922 o, de type Sale, catégorie Food & Drink"
2023-12-07,12/22/2023,AMZN Mktp US*AQ4X48FC3,Shopping,sale,-10.66,,2023-12-21,2023,12,51,21,0,3,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,amzn mktp usaq4x48fc3,0,0,large,1,False,False,False,True,0.4682888343340503,0,"Transaction de -10.66€ chez amzn mktp usaq4x48fc3, de type Sale, catégorie Shopping"
2023-12-07,12/7/2023,DD DOORDASH MCDONALDS,Food & Drink,sale,-30.16,,2023-12-06,2023,12,49,6,0,2,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,dd doordash mcdonalds,0,0,medium,1,False,False,False,True,0.17823679212721505,0,"Transaction de -30.16€ chez dd doordash mcdonalds, de type Sale, catégorie Food & Drink"
2023-12-07,10/31/2023,SPI*DUKE-ENERGY,Bills & Utilities,sale,-186.65,,2023-10-30,2023,10,44,30,0,0,0,0,0.0,1.0,0.0,1.0,spidukeenergy,0,0,small,1,False,False,False,True,-2.149468032741895,0,"Transaction de -186.65€ chez spidukeenergy, de type Sale, catégorie Bills & Utilities"
2023-12-07,11/5/2023,DD DOORDASH DELHIPALA,Food & Drink,sale,-25.51,,2023-11-03,2023,11,44,3,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,dd doordash delhipala,0,0,medium,0,False,False,False,True,0.24740304834576804,0,"Transaction de -25.51€ chez dd doordash delhipala, de type Sale, catégorie Food & Drink"
2023-12-07,12/10/2023,APPLE.COM/BILL,Shopping,sale,-10.64,,2023-12-08,2023,12,49,8,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,applecombill,0,0,large,1,False,False,False,True,0.4685863236081086,0,"Transaction de -10.64€ chez applecombill, de type Sale, catégorie Shopping"
2023-12-07,12/21/2023,MCDONALD'S F7033,Food & Drink,sale,-7.88,,2023-12-20,2023,12,51,20,0,2,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,mcdonalds f7033,0,0,very_large,1,False,False,False,True,0.5096398434281529,0,"Transaction de -7.88€ chez mcdonalds f7033, de type Sale, catégorie Food & Drink"
2023-12-07,12/24/2023,CHIPOTLE ONLINE,Food & Drink,sale,-33.17,,2023-12-24,2023,12,51,24,0,6,1,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,chipotle online,0,0,medium,1,False,False,False,True,0.13346465638144198,0,"Transaction de -33.17€ chez chipotle online, de type Sale, catégorie Food & Drink"
2023-12-07,11/16/2023,AMZN Mktp US*QP6QE5ZN3,Shopping,sale,-68.3,,2023-11-15,2023,11,46,15,0,2,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,amzn mktp usqp6qe5zn3,0,0,small,0,False,False,False,True,-0.3890752535019488,0,"Transaction de -68.3€ chez amzn mktp usqp6qe5zn3, de type Sale, catégorie Shopping"
2023-12-07,12/15/2023,Amazon.com*197ED8CG3,Shopping,sale,-19.09,,2023-12-14,2023,12,50,14,0,3,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,amazoncom197ed8cg3,0,0,large,0,False,False,False,True,0.34289710531848,0,"Transaction de -19.09€ chez amazoncom197ed8cg3, de type Sale, catégorie Shopping"
2023-12-07,10/31/2023,BUC-EE'S #57,Gas,sale,-52.27,,2023-10-29,2023,10,43,29,0,6,1,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,bucees 57,0,0,small,0,False,False,False,True,-0.15063760034422743,0,"Transaction de -52.27€ chez bucees 57, de type Sale, catégorie Gas"
2023-12-07,11/12/2023,KROGER 408,Groceries,sale,-12.4,,2023-11-11,2023,11,45,11,0,5,1,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,kroger 408,0,0,large,1,False,False,False,True,0.44240726749097886,0,"Transaction de -12.4€ chez kroger 408, de type Sale, catégorie Groceries"
2023-12-07,12/18/2023,COBBLESTONE BROOKVILLE,Travel,sale,-12.0,,2023-12-16,2023,12,50,16,0,5,1,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,cobblestone brookville,0,0,large,1,False,False,False,True,0.4483570529721447,0,"Transaction de -12.0€ chez cobblestone brookville, de type Sale, catégorie Travel"
2023-12-07,11/17/2023,CVS/PHARMACY #02964,Health & Wellness,sale,-3.09,,2023-11-16,2023,11,46,16,0,3,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,cvspharmacy 02964,0,0,very_large,1,False,False,False,True,0.5808885245651141,0,"Transaction de -3.09€ chez cvspharmacy 02964, de type Sale, catégorie Health & Wellness"
2023-12-07,11/3/2023,KROGER FUEL 4426,Gas,sale,-46.11,,2023-11-02,2023,11,44,2,0,3,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,kroger fuel 4426,0,0,medium,1,False,False,False,True,-0.059010903934273266,0,"Transaction de -46.11€ chez kroger fuel 4426, de type Sale, catégorie Gas"
